City,District,OID,ReportYear,ReportDate,Address,ReportNumber,PropertyStatus,PropValue,Serial,Disposition,CallNumber,x,y
BOULDER,CU Campus,5241,2020,2020-09-22,5XX ARAPAHOE,2075910,STOLEN,3300.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.288945491333,40.0126957446092
BOULDER,South Boulder,5242,2020,2020-09-22,36XX TABLE MESA,2075911,STOLEN,4916.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.251350834472,39.9834335459391
BOULDER,CU Campus,5243,2020,2020-09-22,23XX SOUTH,2075913,RECOVERED,1200.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.26426872625,40.0191255669984
BOULDER,Valmont,5244,2020,2020-09-22,19XX 30TH,2075915,STOLEN,2100.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.254089050362,40.0210771230165
BOULDER,University Hill,5245,2020,2020-09-23,17XX 13TH,2009097,STOLEN,2000.0,No,RB-Report,BPD200923-073022,-105.277278010776,40.0147414445098
BOULDER,South Boulder,5246,2020,2020-09-23,27XX MOORHEAD,2075917,STOLEN,650.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.2592598989,39.9981515524948
BOULDER,Valmont,5247,2020,2020-09-23,47XX ARAPAHOE AVE,2075918,STOLEN,850.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.235515437383,40.0148601295534
BOULDER,University Hill,5248,2020,2020-09-23,29XX AURORA,2075922,STOLEN,699.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.254244883446,40.0032737864459
BOULDER,University Hill,5249,2020,2020-09-23,9XX 18TH,2075923,STOLEN,5000.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.269682144816,40.0038969094477
BOULDER,Valmont,5250,2020,2020-09-23,16XX 30TH,2075931,STOLEN,1200.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.251823820513,40.0157955665744
BOULDER,East Boulder,5251,2020,2020-09-23,28XX SUNDOWN,2075934,STOLEN,125.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.256480745171,40.0096557447362
BOULDER,East Boulder,5252,2020,2020-09-23,28XX SUNDOWN,2075936,STOLEN,15.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.256480745171,40.0096557447362
BOULDER,East Boulder,5253,2020,2020-09-23,28XX SUNDOWN,2075936,STOLEN,55.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.256480745171,40.0096557447362
BOULDER,East Boulder,5254,2020,2020-09-23,28XX SUNDOWN,2075936,STOLEN,70.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.256480745171,40.0096557447362
BOULDER,University Hill,5255,2020,2020-09-23,9XX 18TH,2075938,STOLEN,1500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.270195275666,40.0041652464473
BOULDER,Valmont,5256,2020,2020-09-24,VALID ADDRESS UNAVAILABLE,2075943,STOLEN,2000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,Valmont,5257,2020,2020-09-24,20XX 30TH,2009160,STOLEN,6699.0,No,RB-Report,BPD200924-073466,-105.252979629612,40.0211289229313
BOULDER,CU Campus,5258,2020,2020-09-24,13XX UNIVERSITY,2075944,STOLEN,600.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.275188699721,40.0108397338924
BOULDER,South Boulder,5259,2020,2020-09-24,VALID ADDRESS UNAVAILABLE,2009164,STOLEN,800.0,Yes,CB-Clear,BPD200924-073495,-105.248241802906,39.9858075643977
BOULDER,East Boulder,5260,2020,2020-09-24,10XX KENT ST,2075952,STOLEN,200.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.254340799091,40.0060695620728
BOULDER,CU Campus,5261,2020,2020-09-24,7XX PEARL,2009174,STOLEN,3200.0,Yes,RB-Report,BPD200924-073548,-105.286030423494,40.0169759598229
BOULDER,South Boulder,5262,2020,2020-09-24,6XX BROADWAY,2009177,STOLEN,800.0,No,CB-Clear,BPD200924-073569,-105.249741888768,39.9840587807409
BOULDER,South Boulder,5263,2020,2020-09-24,27XX MOORHEAD,2075953,STOLEN,600.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.259814098738,39.9984381074948
BOULDER,South Boulder,5264,2020,2020-09-25,24XX BASELINE,2075958,STOLEN,400.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.261837104252,39.9986092566139
BOULDER,Valmont,5265,2020,2020-09-25,37XX CANFIELD,2075959,STOLEN,4500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.241776527587,40.0429858801743
BOULDER,South Boulder,5266,2020,2020-09-25,44XX WHITNEY,2009193,STOLEN,1500.0,Yes,RB-Report,BPD200925-073657,-105.242960082721,39.9807663427119
BOULDER,South Boulder,5267,2020,2020-09-25,44XX WHITNEY,2009193,STOLEN,2200.0,Yes,RB-Report,BPD200925-073657,-105.242960082721,39.9807663427119
BOULDER,South Boulder,5268,2020,2020-09-25,44XX WHITNEY,2009193,STOLEN,769.0,Yes,RB-Report,BPD200925-073657,-105.242960082721,39.9807663427119
BOULDER,CU Campus,5269,2020,2020-09-25,27XX TAFT,2075962,STOLEN,3200.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.259666901305,40.0107656618097
BOULDER,Valmont,5270,2020,2020-09-25,16XX RANGE,2075966,STOLEN,900.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.229643533698,40.0151757860972
BOULDER,CU Campus,5271,2020,2020-09-26,17XX MARINE,2075971,STOLEN,600.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.272333140014,40.0139036002754
BOULDER,University Hill,5272,2020,2020-09-26,9XX MARINE,2075973,STOLEN,2000.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.281641949052,40.0123820031374
BOULDER,East Boulder,5273,2020,2020-09-26,50XX MERRITT,2075978,STOLEN,500.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.231423806582,40.0127034065586
BOULDER,CU Campus,5274,2020,2020-09-26,18XX CANYON,2075980,STOLEN,3000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.271091200938,40.0169469317747
BOULDER,University Hill,5275,2020,2020-09-26,11XX PLEASANT,2075981,STOLEN,600.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.278274118142,40.0097407672589
BOULDER,North Boulder,5276,2020,2020-09-27,26XX JUNIPER,2075988,STOLEN,600.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.262261274552,40.0372435693974
BOULDER,CU Campus,5277,2020,2020-09-27,22XX CANYON,2075990,STOLEN,2200.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.265541808102,40.017903574254
BOULDER,University Hill,5278,2020,2020-09-27,11XX UNIVERSITY,2075991,STOLEN,650.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.277921045171,40.0101793191745
BOULDER,Valmont,5279,2020,2020-09-27,28XX PEARL,2075994,STOLEN,450.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.255984763853,40.0216835600677
BOULDER,Central Boulder,5280,2020,2020-09-28,VALID ADDRESS UNAVAILABLE,2075996,STOLEN,4400.0,No,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,CU Campus,5281,2020,2020-09-28,23XX PEARL,2075997,STOLEN,1800.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.265398660762,40.0210360748186
BOULDER,University Hill,5282,2020,2020-09-28,7XX 20TH,2075998,STOLEN,250.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.268065816464,40.0015801556487
BOULDER,University Hill,5283,2020,2020-09-28,15XX ARAPAHOE,2076010,STOLEN,450.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.273922569545,40.0147735202692
BOULDER,University Hill,5284,2020,2020-09-28,21XX BASELINE,2076011,STOLEN,150.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.26519174028,40.0002889456218
BOULDER,South Boulder,5285,2020,2020-09-29,31XX KITTRELL,2009314,STOLEN,4000.0,No,RB-Report,BPD200929-074759,-105.250817069248,39.9695073257954
BOULDER,South Boulder,5286,2020,2020-09-29,31XX KITTRELL,2009314,STOLEN,4000.0,No,RB-Report,BPD200929-074759,-105.250817069248,39.9695073257954
BOULDER,East Boulder,5287,2020,2020-09-29,6XX MANHATTAN,2076015,STOLEN,1599.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.230660861391,39.9989739843712
BOULDER,CU Campus,5288,2020,2020-09-29,20XX 20TH,2076016,STOLEN,9999.95,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.269491759904,40.0203223902037
BOULDER,Valmont,5289,2020,2020-09-29,37XX TALISMAN,2076020,STOLEN,1000.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.246677833407,40.0350272266001
BOULDER,Valmont,5290,2020,2020-09-29,VALID ADDRESS UNAVAILABLE,2076023,STOLEN,500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,CU Campus,5291,2020,2020-09-29,13XX FOLSOM,2076028,STOLEN,700.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.263469498495,40.0102157811521
BOULDER,Valmont,5292,2020,2020-09-30,46XX NASSAU,2076043,STOLEN,4540.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.245117965145,40.0486179186452
BOULDER,East Boulder,5293,2020,2020-09-30,9XX 28TH,2076044,STOLEN,200.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.257472535585,40.0042568885395
BOULDER,Valmont,5294,2020,2020-09-30,33XX VALMONT,2009383,RECOVERED,2800.0,Yes,CB-Clear,BPD200930-075267,-105.249606297462,40.0289107846369
BOULDER,Valmont,5295,2020,2020-09-30,33XX VALMONT,2009383,STOLEN,1400.0,Yes,CB-Clear,BPD200930-075267,-105.249606297462,40.0289107846369
BOULDER,Valmont,5296,2020,2020-09-30,33XX VALMONT,2009383,STOLEN,4250.0,Yes,CB-Clear,BPD200930-075267,-105.249606297462,40.0289107846369
BOULDER,East Boulder,5297,2020,2020-09-30,30XX COLORADO,2076046,STOLEN,300.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.252572242393,40.0069541338281
BOULDER,South Boulder,5298,2020,2020-10-01,VALID ADDRESS UNAVAILABLE,2076048,STOLEN,6000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,,
UNINCORPORATED,Valmont,5299,2020,2020-10-01,64XX ARAPAHOE,2009401,STOLEN,50.0,No,CB-Clear,BPD201001-075372,-105.204173446723,40.0138900184797
BOULDER,North Boulder,5300,2020,2020-10-01,33XX FOLSOM,2076053,STOLEN,1000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.262673603608,40.0359808455979
BOULDER,North Boulder,5301,2020,2020-10-01,33XX FOLSOM,2076053,STOLEN,800.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.262673603608,40.0359808455979
BOULDER,North Boulder,5302,2020,2020-10-02,23XX 13TH,2076059,STOLEN,4000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.280166324325,40.0213335568184
BOULDER,North Boulder,5303,2020,2020-10-02,25XX PINE ST,2009429,STOLEN,5000.0,Yes,RB-Report,BPD201002-075624,-105.262834017044,40.0236260982863
BOULDER,North Boulder,5304,2020,2020-10-02,25XX PINE ST,2009429,STOLEN,4000.0,No,RB-Report,BPD201002-075624,-105.262834017044,40.0236260982863
BOULDER,Valmont,5305,2020,2020-10-02,32XX CARBON,2076065,STOLEN,800.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.251578906285,40.0265784730927
BOULDER,Valmont,5306,2020,2020-10-02,32XX CARBON,2076065,STOLEN,6500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.251578906285,40.0265784730927
BOULDER,CU Campus,5307,2020,2020-10-02,18XX 28TH ST,2009441,STOLEN,300.0,No,RB-Report,BPD201002-075710,-105.25853480349,40.0198024335027
BOULDER,Valmont,5308,2020,2020-10-02,VALID ADDRESS UNAVAILABLE,2076091,STOLEN,2800.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,North Boulder,5309,2020,2020-10-02,18XX YARMOUTH,2076073,STOLEN,3200.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.272957171556,40.0584543882741
BOULDER,Valmont,5310,2020,2020-10-03,22XX JUNCTION PL,2076074,STOLEN,4200.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.252015877445,40.0243931984202
BOULDER,Valmont,5311,2020,2020-10-03,22XX JUNCTION PL,2076074,STOLEN,650.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.252015877445,40.0243931984202
BOULDER,East Boulder,5312,2020,2020-10-03,58XX ARAPAHOE AVE,2076084,STOLEN,2400.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.217801195478,40.0147596213203
BOULDER,East Boulder,5313,2020,2020-10-04,XX SOUTH BOULDER,2009498,STOLEN,800.0,No,RB-Report,BPD201004-076166,-105.22956207104,39.9872328808906
BOULDER,East Boulder,5314,2020,2020-10-04,XX SOUTH BOULDER,2009498,STOLEN,910.0,Yes,RB-Report,BPD201004-076166,-105.22956207104,39.9872328808906
BOULDER,East Boulder,5315,2020,2020-10-04,XX SOUTH BOULDER,2009498,STOLEN,1000.0,Yes,RB-Report,BPD201004-076166,-105.22956207104,39.9872328808906
BOULDER,South Boulder,5316,2020,2020-10-04,22XX BLUEBELL,2076076,STOLEN,550.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.264268447822,39.997520200933
BOULDER,University Hill,5317,2020,2020-10-04,7XX ARAPAHOE,2009499,STOLEN,7000.0,No,RB-Report,BPD201004-076173,-105.285385010147,40.0127444203518
BOULDER,North Boulder,5318,2020,2020-10-04,16XX ORCHARD,2076077,STOLEN,5000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.276170977332,40.0457573442229
BOULDER,North Boulder,5319,2020,2020-10-04,16XX ORCHARD,2076077,STOLEN,6900.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.276170977332,40.0457573442229
BOULDER,North Boulder,5320,2020,2020-10-04,16XX ORCHARD,2076077,STOLEN,9700.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.276170977332,40.0457573442229
BOULDER,Valmont,5321,2020,2020-10-04,38XX TALISMAN,2076078,STOLEN,300.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.245860951628,40.0347568815793
BOULDER,University Hill,5322,2020,2020-10-04,23XX GROVE,2076085,STOLEN,450.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.263774491772,40.0156961554293
BOULDER,Valmont,5323,2020,2020-10-04,16XX 29TH,2009514,STOLEN,700.0,No,CB-Clear,BPD201004-076303,-105.254993938793,40.0157083258094
BOULDER,East Boulder,5324,2020,2020-10-04,29XX PENNSYLVANIA,2076089,STOLEN,300.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.256046861453,40.008129753913
BOULDER,CU Campus,5325,2020,2020-10-05,22XX WALNUT,2076092,STOLEN,100.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.265746319858,40.0195557980441
BOULDER,Valmont,5326,2020,2020-10-05,22XX JUNCTION PL,2009540,STOLEN,8000.0,Yes,RB-Report,BPD201005-076465,-105.251184797545,40.0251575592578
BOULDER,Valmont,5327,2020,2020-10-05,22XX JUNCTION PL,2009540,STOLEN,8000.0,Yes,RB-Report,BPD201005-076465,-105.251184797545,40.0251575592578
BOULDER,Valmont,5328,2020,2020-10-05,28XX PEARL,2076101,STOLEN,5000.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.255984763853,40.0216835600677
BOULDER,East Boulder,5329,2020,2020-10-05,8XX 30TH,2076102,STOLEN,1600.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.253423219653,40.0031268884081
BOULDER,East Boulder,5330,2020,2020-10-05,8XX 30TH,2076102,STOLEN,1600.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.253423219653,40.0031268884081
BOULDER,East Boulder,5331,2020,2020-10-05,10XX ADAMS CIR,2076105,STOLEN,450.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.255962798731,40.005958562202
BOULDER,South Boulder,5332,2020,2020-10-06,3XX S 36TH ST,2076108,STOLEN,2121.39,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.251170801923,39.9883965642517
BOULDER,CU Campus,5333,2020,2020-10-06,2XX PEARL,2076113,STOLEN,4000.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.293283203005,40.0154607695394
BOULDER,CU Campus,5334,2020,2020-10-06,23XX PEARL,2076116,STOLEN,425.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.265398660762,40.0210360748186
BOULDER,North Boulder,5335,2020,2020-10-06,27XX JUNIPER,2076118,STOLEN,625.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.261759555684,40.0371064243807
BOULDER,East Boulder,5336,2020,2020-10-07,9XX 34TH ST,2076120,STOLEN,500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.249419800378,40.0047825619014
BOULDER,East Boulder,5337,2020,2020-10-07,9XX 34TH ST,2076120,RECOVERED,500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.249419800378,40.0047825619014
BOULDER,University Hill,5338,2020,2020-10-07,9XX MARINE,2076125,STOLEN,500.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.281641949052,40.0123820031374
BOULDER,CU Campus,5339,2020,2020-10-07,VALID ADDRESS UNAVAILABLE,2076128,STOLEN,300.0,No,Online Report - No Call Disposition,Online Report - No Call Number,,
BOULDER,East Boulder,5340,2020,2020-10-07,45XX LAGUNA,2076132,STOLEN,1000.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.23677508006,39.99832133189
BOULDER,University Hill,5341,2020,2020-10-07,17XX 14TH,2076133,STOLEN,1100.0,Yes,Online Report - No Call Disposition,Online Report - No Call Number,-105.275929246018,40.0153133373372
BOULDER,North Boulder,5342,2020,2020-10-08,14XX EASY RIDER LN,2076140,STOLEN,1500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.278722922951,40.0607683723673
BOULDER,East Boulder,5343,2020,2020-10-08,15XX EISENHOWER DR,2076141,STOLEN,1400.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.232044803403,40.0130045595613
BOULDER,Valmont,5344,2020,2020-10-08,34XX PENROSE,2076143,STOLEN,1500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.24758514091,40.0374466843356
BOULDER,East Boulder,5345,2020,2020-10-08,15XX EISENHOWER DR,2076144,STOLEN,1000.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.232044803403,40.0130045595613
BOULDER,East Boulder,5346,2020,2020-10-08,31XX AURORA,2076150,STOLEN,1500.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.251729064944,40.0039601951756
BOULDER,University Hill,5347,2020,2020-10-08,10XX 14TH,2076151,STOLEN,400.0,No,Online Report - No Call Disposition,Online Report - No Call Number,-105.274653975323,40.0068217854004
